,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
236,Nice,43.704556,7.261904,Angers,47.464649,-0.55677,Nice Train Station,Angers-Saint-Laud,33150,33150,Train,737.7,83.99999999999999,132.0,216.0,33366.0,3.760093000000005,-7.818674000000001,241.0,-501.15855788666715
237,Nice,43.704556,7.261904,Saint-Nazaire,47.286489,-2.211079,Nice Train Station,Saint-Nazaire Train Station,38310,38310,Train,838.1,83.99999999999999,180.0,264.0,38574.0,3.5819330000000065,-9.472983,227.0,-601.3467651755099
238,Nice,43.704556,7.261904,Quimper,47.994455,-4.092103,Nice Train Station,Quimper Train Station,41910,41910,Train,999.0,83.99999999999999,96.0,180.0,42090.0,4.2898990000000055,-11.354007,247.0,-656.2220659286817
239,Nice,43.704556,7.261904,Brest,48.38762,-4.480306,Nice Train Station,Brest Train Station,41550,41550,Train,1043.6,83.99999999999999,60.0,144.0,41694.0,4.683064000000002,-11.74221,257.0,-645.4600768768407
240,Nice,43.704556,7.261904,Lisieux,49.138299,0.231143,Nice Train Station,Lisieux Train Station,32400,32400,Train,808.9,83.99999999999999,120.0,204.0,32604.0,5.433743000000007,-7.030761,332.0,-429.95816506711816
241,Nice,43.704556,7.261904,Cambrai,50.176582,3.241197,Nice Train Station,Cambrai Train Station,29610,29610,Train,781.4,83.99999999999999,48.0,132.0,29742.0,6.472026000000007,-4.020707,421.0,-261.5822331604519
242,Nice,43.704556,7.261904,Arras,50.286971,2.781314,Nice Train Station,Arras Train Station,27870,27870,Train,806.6,83.99999999999999,60.0,144.0,28014.0,6.582415000000005,-4.48059,385.0,-262.7248677773625
243,Nice,43.704556,7.261904,Aix-en-Provence,43.455237,5.317534,Nice Train Station,Aix-en-Provence TGV,9300,9300,Train,159.1,83.99999999999999,1608.0,1692.0,10992.0,-0.24931899999999985,-1.9443700000000002,-23.300253541077957,-181.71224005256633
244,Nice,43.704556,7.261904,Lille,50.636577,3.06987,Nice Train Station,Lille Flandres,28260,28260,Train,833.1,83.99999999999999,48.0,132.0,28392.0,6.932021000000006,-4.1920340000000005,404.0,-244.86761588602272
245,Nice,43.704556,7.261904,Compiègne,49.421977,2.823693,Nice Train Station,Compiègne Train Station,26880,26880,Train,720.3,83.99999999999999,60.0,144.0,27024.0,5.717421000000002,-4.438211000000001,355.0,-276.18248885166395
246,Nice,43.704556,7.261904,Chaumont,48.10976,5.1346,Nice Train Station,Chaumont Train Station,39000,39000,Train,516.7,83.99999999999999,48.0,132.0,39132.0,4.405204000000005,-2.1273040000000005,587.0,-283.61402831434737
