,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
222,Brest,48.38762,-4.480306,Saint-Malo,48.646859,-2.004158,Brest Train Station,Saint-Malo Train Station,9780,9780,Train,184.6,60.0,192.0,252.0,10032.0,0.2592390000000009,2.476148,17.0,166.29113085058117
223,Brest,48.38762,-4.480306,Vannes,47.665169,-2.75245,Brest Train Station,Vannes Train Station,16110,16110,Train,151.5,60.0,108.00000000000001,168.0,16278.0,-0.7224509999999995,1.7278559999999996,-104.65601440690973,250.30143557011556
224,Brest,48.38762,-4.480306,Lorient,47.755597,-3.366221,Brest Train Station,Lorient Train Station,11760,11760,Train,108.6,60.0,108.00000000000001,168.0,11928.0,-0.6320229999999967,1.1140849999999998,-98.09408466559276,172.9132457436952
225,Brest,48.38762,-4.480306,Rennes,48.103517,-1.672744,Brest Train Station,Rennes Train Station,7830,7830,Train,210.3,60.0,120.0,180.0,8010.0,-0.28410300000000177,2.807562,-13.440501858507833,132.82169593026376
226,Brest,48.38762,-4.480306,Évreux,49.018748,1.149629,Brest Train Station,Évreux Embranchement,23250,23250,Train,419.0,60.0,108.00000000000001,168.0,23418.0,0.6311280000000039,5.629935,43.0,387.87044475473374
227,Brest,48.38762,-4.480306,Valenciennes,50.363187,3.517124,Brest Train Station,Valenciennes Train Station,25440,25440,Train,618.9,60.0,83.99999999999999,144.0,25584.0,1.9755670000000052,7.99743,102.0,413.9568857075284
228,Brest,48.38762,-4.480306,Béthune,50.521454,2.640509,Brest Train Station,Béthune Train Station,24300,24300,Train,566.5,60.0,108.00000000000001,168.0,24468.0,2.1338340000000002,7.120815,117.0,390.6379356820813
229,Brest,48.38762,-4.480306,Amiens,49.890584,2.308277,Brest Train Station,Amiens Train Station,22020,22020,Train,521.1,60.0,120.0,180.0,22200.0,1.5029639999999986,6.788582999999999,79.0,361.2523192805281
230,Brest,48.38762,-4.480306,Clermont,49.385278,2.417663,Brest Train Station,Clermont de l'Oise,22080,22080,Train,516.2,60.0,96.0,156.0,22236.0,0.9976580000000013,6.897969,53.0,366.783657464756
231,Brest,48.38762,-4.480306,Dunkerque,51.03041,2.368991,Brest Train Station,Dunkerque Train Station,27180,27180,Train,573.2,60.0,96.0,156.0,27336.0,2.642790000000005,6.849297,164.0,425.05641821770604
