,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
535,Marseille,43.302666,5.380407,Rochelle,46.152705,-1.145853,Marseille - Saint-Charles,Beaune Train Station,8948,11880,Train,604.9,884,332,1216,10164,2.8500389999999953,-6.52626,67.0,-155.24243776697793
536,Marseille,43.302666,5.380407,Cholet,47.065702,-0.869897,Marseille - Saint-Charles,Dole-Ville,12188,15120,Train,643.9,884,0,884,13072,3.7630359999999996,-6.250304,112.0,-186.6495708881496
537,Marseille,43.302666,5.380407,Saint-Malo,48.646859,-2.004158,Marseille - Saint-Charles,Bayonne Train Station,22328,31140,Train,823.1,884,220,1104,23432,5.344192999999997,-7.384565,228.0,-316.37553999563465
538,Marseille,43.302666,5.380407,Vannes,47.665169,-2.75245,Marseille - Saint-Charles,Pau Train Station,23108,24900,Train,797.6,884,368,1252,24360,4.362502999999997,-8.132857,191.0,-357.7779902915937
539,Marseille,43.302666,5.380407,Lorient,47.755597,-3.366221,Marseille - Saint-Charles,Montauban Ville Bourbon,14048,15840,Train,841.4,884,319,1203,15251,4.4529309999999995,-8.746628,115.0,-226.51774116286077
540,Marseille,43.302666,5.380407,Rennes,48.103517,-1.672744,Marseille - Saint-Charles,Brive-la-Gaillarde Train Station,14708,25290,Train,764.2,884,597,1481,16189,4.800850999999994,-7.053151,151.0,-223.04929402709143
541,Marseille,43.302666,5.380407,Évreux,49.018748,1.149629,Marseille - Saint-Charles,Bordeaux Saint-Jean,20288,22080,Train,714.0,884,836,1720,22008,5.716082,-4.230778,294.0,-218.2176527449696
542,Marseille,43.302666,5.380407,Valenciennes,50.363187,3.517124,Marseille - Saint-Charles,Niort Train Station,25208,28140,Train,797.7,884,271,1155,26363,7.060521000000001,-1.863283,424.0,-112.11559028962226
543,Marseille,43.302666,5.380407,Béthune,50.521454,2.640509,Marseille - Saint-Charles,Lannion Train Station,33308,33720,Train,829.1,884,196,1080,34388,7.218787999999996,-2.7398979999999997,535.0,-203.37687773424875
544,Marseille,43.302666,5.380407,Amiens,49.890584,2.308277,Marseille - Saint-Charles,Argentan Train Station,11318,25110,Train,769.1,884,181,1065,12383,6.587917999999995,-3.07213,187.0,-87.22447627391037
545,Marseille,43.302666,5.380407,Clermont,49.385278,2.417663,Marseille - Saint-Charles,Bernay Train Station,17438,20370,Train,713.4,884,136,1020,18458,6.0826119999999975,-2.962744,276.0,-134.71268735768095
546,Marseille,43.302666,5.380407,Dunkerque,51.03041,2.368991,Marseille - Saint-Charles,Dieppe Train Station,21188,25050,Train,888.7,884,253,1137,22325,7.727744000000001,-3.011416,346.0,-135.10109827575695
547,Marseille,43.302666,5.380407,Soissons,49.369226,3.33809,Marseille - Saint-Charles,Le Mans,-2722,17610,Train,692.5,884,0,884,-1838,6.0665599999999955,-2.042317,-29.0,9.773770117912592
548,Marseille,43.302666,5.380407,Strasbourg,48.584532,7.734793,Marseille - Saint-Charles,Chartres Train Station,2108,22440,Train,614.8,884,859,1743,3851,5.281866000000001,2.354386,58.0,26.131162840629294
549,Marseille,43.302666,5.380407,Montbéliard,47.51055,6.801336,Marseille - Saint-Charles,Lens Train Station,15998,19860,Train,480.8,884,183,1067,17065,4.207884,1.420929,269.0,90.99453596701431
550,Marseille,43.302666,5.380407,Vitry-le-François,48.717913,4.587515,Marseille - Saint-Charles,Laon Train Station,18068,21930,Train,605.2,884,545,1429,19497,5.415247000000001,-0.7928920000000002,321.0,-47.07672313301454
551,Marseille,43.302666,5.380407,Reims,49.233406,4.022648,Marseille - Saint-Charles,Saint-Quentin Train Station,19328,19740,Train,667.6,884,381,1265,20593,5.93074,-1.3577589999999997,334.0,-76.5930486388494
552,Marseille,43.302666,5.380407,Saint-Dié-des-Vosges,48.280005,6.955555,Marseille - Saint-Charles,Saint-Omer Train Station,20048,23910,Train,566.7,884,248,1132,21180,4.977339000000001,1.5751480000000004,336.0,106.50574147249728
553,Marseille,43.302666,5.380407,Troyes,48.296069,4.065281,Marseille - Saint-Charles,Metz Ville,20888,24750,Train,564.5,884,0,884,21772,4.993403000000001,-1.3151260000000002,350.0,-92.41762481147242
