,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
206,Bordeaux,44.825873,-0.556697,Saint-Brieuc,48.50758,-2.765,Bordeaux Saint-Jean,Saint-Brieuc,16230,18702,Train,442.7,0,0,0,16230,3.681706999999996,-2.208303,231.0,-139.1376883640203
208,Bordeaux,44.825873,-0.556697,Redon,47.652004,-2.08777,Bordeaux Saint-Jean,Redon,19020,21492,Train,335.6,0,0,0,19020,2.8261309999999966,-1.531073,278.0,-151.00097635788003
209,Bordeaux,44.825873,-0.556697,Saint-Lô,49.116975,-1.099525,Bordeaux Saint-Jean,Saint-Lô,25560,32952,Train,478.9,0,0,0,25560,4.291101999999995,-0.5428280000000001,422.0,-53.46328280918194
210,Bordeaux,44.825873,-0.556697,Caen,49.176354,-0.347613,Bordeaux Saint-Jean,Caen,22980,25452,Train,484.0,0,0,0,22980,4.350481000000002,0.209084,382.0,18.385748616210925
213,Bordeaux,44.825873,-0.556697,Havre,49.492624,0.124644,Bordeaux Saint-Jean,Le Havre,20400,27792,Train,521.5,0,0,0,20400,4.666750999999998,0.681341,336.0,49.11891957024829
214,Bordeaux,44.825873,-0.556697,Boulogne-sur-Mer,50.715613,1.609714,Bordeaux Saint-Jean,Boulogne-Ville,22200,24672,Train,674.5,0,0,0,22200,5.889739999999996,2.166411,347.0,127.72962311642294
215,Bordeaux,44.825873,-0.556697,Calais,50.953466,1.850885,Bordeaux Saint-Jean,Calais Ville,19560,26952,Train,704.5,0,0,0,19560,6.127592999999997,2.4075819999999997,303.0,119.21611367005018
217,Bordeaux,44.825873,-0.556697,Beauvais,49.426522,2.088609,Bordeaux Saint-Jean,Beauvais - Gare SNCF,15000,22392,Train,549.2,0,0,0,15000,4.600648999999997,2.6453059999999997,216.0,124.6154028601372
218,Bordeaux,44.825873,-0.556697,Mulhouse,47.742691,7.34316,Bordeaux Saint-Jean,Mulhouse-Ville,22320,29712,Train,687.8,0,0,0,22320,2.9168179999999992,7.899857,128.0,348.9726387432355
219,Bordeaux,44.825873,-0.556697,Châlons-en-Champagne,48.955252,4.348656,Bordeaux Saint-Jean,Châlons-en-Champagne,22020,29412,Train,591.2,0,0,0,22020,4.129379,4.905353,236.0,280.76314352449776
221,Bordeaux,44.825873,-0.556697,Charleville-Mézières,49.76763,4.724344,Bordeaux Saint-Jean,Charleville-Mézières,19890,84042,Train,678.3,0,0,0,19890,4.9417569999999955,5.281041,226.0,242.05231070900797
222,Bordeaux,44.825873,-0.556697,Épinal,48.178005,6.441787,Bordeaux Saint-Jean,Épinal,21240,85392,Train,652.2,0,0,0,21240,3.3521319999999974,6.9984839999999995,152.0,319.2661279296782
224,Bordeaux,44.825873,-0.556697,Montpellier,43.604738,3.880674,Bordeaux Saint-Jean,Montpellier Saint-Roch,15840,20832,Train,378.7,0,0,0,15840,-1.2211350000000039,4.437371,-70.04706553979273,254.53763692087657
225,Bordeaux,44.825873,-0.556697,Annecy,45.902047,6.121826,Bordeaux Saint-Jean,Annecy,26040,33432,Train,535.1,0,0,0,26040,1.0761740000000017,6.678523,69.0,428.4727991652262
226,Bordeaux,44.825873,-0.556697,Saint-Étienne,45.443366,4.399722,Bordeaux Saint-Jean,Saint-Étienne Châteaucreux,21720,29112,Train,394.7,0,0,0,21720,0.6174929999999961,4.9564189999999995,44.0,359.2229312634691
227,Bordeaux,44.825873,-0.556697,Beaune,47.023014,4.848423,Bordeaux Saint-Jean,Beaune,19920,27312,Train,484.1,0,0,0,19920,2.197141000000002,5.40512,125.0,307.5608844850848
228,Bordeaux,44.825873,-0.556697,Dole,47.09615,5.48806,Bordeaux Saint-Jean,Dole-Ville,19890,27282,Train,530.9,0,0,0,19890,2.270277,6.044757,116.0,310.33412312536103
229,Bordeaux,44.825873,-0.556697,Bayonne,43.496793,-1.470368,Bordeaux Saint-Jean,Bayonne,7320,8172,Train,164.8,0,0,0,7320,-1.3290800000000047,-0.9136709999999999,-100.53563959744673,-69.11284374653023
231,Bordeaux,44.825873,-0.556697,Pau,43.291711,-0.369675,Bordeaux Saint-Jean,Pau,7530,12042,Train,171.2,0,0,0,7530,-1.534162000000002,0.18702200000000002,-124.57774958068528,15.186649051455392
232,Bordeaux,44.825873,-0.556697,Montauban,44.01444,1.341499,Bordeaux Saint-Jean,Montauban Ville Bourbon,6150,6972,Train,175.7,0,0,0,6150,-0.811433000000001,1.898196,-40.289477777812685,94.24971077086198
234,Bordeaux,44.825873,-0.556697,Brive-la-Gaillarde,45.152601,1.528634,Bordeaux Saint-Jean,Brive-la-Gaillarde,8640,19152,Train,168.0,0,0,0,8640,0.3267279999999957,2.085331,22.0,142.26440706674177
235,Bordeaux,44.825873,-0.556697,Niort,46.319491,-0.454639,Bordeaux Saint-Jean,Niort,12480,15012,Train,166.3,0,0,0,12480,1.493617999999998,0.10205799999999998,207.0,14.17944946452287
236,Bordeaux,44.825873,-0.556697,Lannion,48.727638,-3.460353,Bordeaux Saint-Jean,Lannion,19620,22092,Train,486.9,0,0,0,19620,3.9017649999999975,-2.903656,262.0,-195.22325413941408
237,Bordeaux,44.825873,-0.556697,Argentan,48.738545,-0.025291,Bordeaux Saint-Jean,Argentan,16680,19152,Train,436.9,0,0,0,16680,3.9126720000000006,0.531406,275.0,37.41353714416461
238,Bordeaux,44.825873,-0.556697,Bernay,49.087116,0.595688,Bordeaux Saint-Jean,Bernay,20700,23172,Train,481.8,0,0,0,20700,4.261243,1.152385,333.0,90.06442947909947
239,Bordeaux,44.825873,-0.556697,Dieppe,49.921788,1.081133,Bordeaux Saint-Jean,Dieppe,23040,25512,Train,579.9,0,0,0,23040,5.095914999999998,1.63783,365.0,117.49824794772486
240,Bordeaux,44.825873,-0.556697,Mans,47.995615,0.192614,Bordeaux Saint-Jean,Le Mans,13800,16272,Train,357.1,0,0,0,13800,3.1697419999999994,0.7493110000000001,223.0,52.912492376342804
241,Bordeaux,44.825873,-0.556697,Chartres,48.448202,1.481313,Bordeaux Saint-Jean,Chartres,11940,14412,Train,431.8,0,0,0,11940,3.6223290000000006,2.03801,173.0,97.578351004282
242,Bordeaux,44.825873,-0.556697,Lens,50.426866,2.828301,Bordeaux Saint-Jean,Lens,16140,23532,Train,672.3,0,0,0,16140,5.6009929999999954,3.3849980000000004,230.0,139.13616719963122
244,Bordeaux,44.825873,-0.556697,Laon,49.570578,3.62434,Bordeaux Saint-Jean,Laon,17820,25212,Train,614.7,0,0,0,17820,4.744704999999996,4.181037,222.0,196.3572141263512
247,Bordeaux,44.825873,-0.556697,Saint-Quentin,49.840025,3.296958,Bordeaux Saint-Jean,Saint-Quentin,18300,25692,Train,628.4,0,0,0,18300,5.014151999999996,3.853655,241.0,185.85919910791839
248,Bordeaux,44.825873,-0.556697,Saint-Omer,50.753618,2.266719,Bordeaux Saint-Jean,Saint-Omer,22440,24912,Train,691.9,0,0,0,22440,5.927745000000002,2.823416,337.0,160.82674592311025
251,Bordeaux,44.825873,-0.556697,Metz,49.109466,6.177052,Bordeaux Saint-Jean,Metz Ville,19620,79632,Train,698.0,0,0,0,19620,4.283592999999996,6.7337489999999995,175.0,275.90551200193374
299,Bordeaux,44.825873,-0.556697,Bordeaux,44.825873,-0.556697,Bordeaux,Bordeaux,0,0,Origine,0.0,0,0,0,0,0.0,0.0,0.0,0.0
300,Bordeaux,44.828611,-0.715278,Santiago de Compostela,42.896389,-8.415278,Bordeaux,Santiago de Compostela,33585,33585,Voiture,653.3,0,0,0,33585,-1.932222000000003,-7.700000000000001,-136.238523537818,-542.9172378956441
301,Bordeaux,44.828611,-0.715278,Manchester,53.353611,-2.275,Bordeaux,Manchester,50676,50676,Voiture,954.7,0,0,0,50676,8.524999999999999,-1.5597219999999998,830.0,-152.00369390237648
302,Bordeaux,44.828611,-0.715278,Rome,41.798889,12.595,Bordeaux,Rome,54249,54249,Voiture,1126.8,0,0,0,54249,-3.0297219999999996,13.310278,-200.67212829764134,881.5996366971206
303,Bordeaux,44.828611,-0.715278,Dublin,53.421389,-6.27,Bordeaux,Dublin,65783,65783,Voiture,1036.7,0,0,0,65783,8.592777999999996,-5.554722,920.0,-595.2104616082087
304,Bordeaux,44.828611,-0.715278,London,51.885,0.235,Bordeaux,London,39235,39235,Voiture,787.8,0,0,0,39235,7.056388999999996,0.950278,648.0,87.27456975835553
305,Bordeaux,44.828611,-0.715278,Venice,45.650833,12.197778,Bordeaux,Venice,45194,45194,Voiture,1014.1,0,0,0,45194,0.8222219999999965,12.913056,47.0,751.7110288834826
306,Bordeaux,44.828611,-0.715278,Copenhagen,55.620278,12.650278,Bordeaux,Copenhagen,68243,68243,Voiture,1525.6,0,0,0,68243,10.791666999999997,13.365556,714.0,884.9335005132453
307,Bordeaux,44.828611,-0.715278,Basel,47.601111,7.521667,Bordeaux,Basel,32486,32486,Voiture,704.3,0,0,0,32486,2.772500000000001,8.236945,172.0,513.1447129017996
308,Bordeaux,44.828611,-0.715278,Lisbon,38.774167,-9.134167,Bordeaux,Lisbon,41058,41058,Voiture,968.7,0,0,0,41058,-6.054444000000004,-8.418889,-399.5286595659781,-555.5567839432912
309,Bordeaux,44.828611,-0.715278,Barcelona,41.296944,2.078333,Bordeaux,Barcelona,22098,22098,Voiture,453.5,0,0,0,22098,-3.531666999999999,2.7936110000000003,-288.85528639287685,228.48963548241989
310,Bordeaux,44.828611,-0.715278,Brussels,50.459167,4.453889,Bordeaux,Brussels,31899,31899,Voiture,735.8,0,0,0,31899,5.630555999999999,5.169167,391.0,359.5446144287113
311,Bordeaux,44.828611,-0.715278,Málaga,36.675,-4.499167,Bordeaux,Málaga,44096,44096,Voiture,960.7,0,0,0,44096,-8.153611000000005,-3.783889,-666.6447057113761,-309.3733032946398
313,Bordeaux,44.828611,-0.715278,Alicante,38.282222,-0.558056,Bordeaux,Alicante,35661,35661,Voiture,728.0,0,0,0,35661,-6.546389000000005,0.15722199999999997,-594.1786644580909,14.270150763028244
315,Bordeaux,44.828611,-0.715278,Geneva,46.238056,6.108889,Bordeaux,Geneva,24746,24746,Voiture,554.0,0,0,0,24746,1.409444999999998,6.824166999999999,83.0,403.9084046840168
317,Bordeaux,44.828611,-0.715278,Bilbao,43.301111,-2.910556,Bordeaux,Bilbao,13710,13710,Voiture,244.1,0,0,0,13710,-1.5275000000000034,-2.195278,-130.50839148752718,-187.56281548147632
318,Bordeaux,44.828611,-0.715278,Jerez de la Frontera,36.744722,-6.06,Bordeaux,Jerez de la Frontera,43555,43555,Voiture,1004.7,0,0,0,43555,-8.083889,-5.344722,-605.5345118767107,-400.3535460947963
319,Bordeaux,44.828611,-0.715278,Valencia,39.489444,-0.481667,Bordeaux,Valencia,29635,29635,Voiture,594.0,0,0,0,29635,-5.339167000000003,0.23361099999999996,-493.4445598959179,21.590273741549037
320,Bordeaux,44.828611,-0.715278,Bologna,44.530833,11.296944,Bordeaux,Bologna,42780,42780,Voiture,949.5,0,0,0,42780,-0.297778000000001,12.012222,-17.669545863409773,712.7810232806293
321,Bordeaux,44.828611,-0.715278,Algiers,36.694167,3.214722,Bordeaux,Algiers,95669,95669,Voiture,962.9,0,0,0,95669,-8.134444000000002,3.93,-1435.7053383224443,693.6333914902119
322,Bordeaux,44.828611,-0.715278,Milan,45.449444,9.278333,Bordeaux,Milan,36916,36916,Voiture,786.4,0,0,0,36916,0.6208329999999975,9.993611,38.0,614.0828532116495
323,Bordeaux,44.828611,-0.715278,"Palma, Majorca",39.551667,2.738889,Bordeaux,"Palma, Majorca",53714,53714,Voiture,652.0,0,0,0,53714,-5.276944,3.454167,-749.0322067281182,490.2993722157073
324,Bordeaux,44.828611,-0.715278,Vienna,48.110278,16.578056,Bordeaux,Vienna,61655,61655,Voiture,1370.4,0,0,0,61655,3.281666999999999,17.293334,191.0,1009.5665004313155
325,Bordeaux,44.828611,-0.715278,Lanzarote,,,Bordeaux,Lanzarote,184869,184869,Voiture,,0,0,0,184869,,,,
326,Bordeaux,44.828611,-0.715278,Las Palmas,,,Bordeaux,Las Palmas,154475,154475,Voiture,,0,0,0,154475,,,,
327,Bordeaux,44.828611,-0.715278,Tenerife,,,Bordeaux,Tenerife,175651,175651,Voiture,,0,0,0,175651,,,,
328,Bordeaux,44.828611,-0.715278,Ibiza,38.872778,1.373056,Bordeaux,Ibiza,42336,42336,Voiture,684.4,0,0,0,42336,-5.9558330000000055,2.088334,-665.8541470985481,233.47294231166293
329,Bordeaux,44.828611,-0.715278,Madrid,40.493611,-3.566667,Bordeaux,Madrid,25971,25971,Voiture,535.4,0,0,0,25971,-4.335000000000001,-2.8513889999999997,-361.6326780647372,-237.86746027089566
330,Bordeaux,44.828611,-0.715278,Menorca,39.8625,4.218611,Bordeaux,Menorca,49372,49372,Voiture,684.8,0,0,0,49372,-4.966111000000005,4.933889,-583.7452978924096,579.9577383737656
333,Bordeaux,44.828611,-0.715278,Casablanca,,,Bordeaux,Casablanca,66166,66166,Voiture,,0,0,0,66166,,,,
334,Bordeaux,44.828611,-0.715278,Marrakesh,,,Bordeaux,Marrakesh,74701,74701,Voiture,,0,0,0,74701,,,,
335,Bordeaux,44.828611,-0.715278,Tangier,35.726944,-5.916944,Bordeaux,Tangier,53749,53749,Voiture,1103.5,0,0,0,53749,-9.101666999999999,-5.201666,-777.7604145438595,-444.49548686836164
336,Bordeaux,44.828611,-0.715278,Oujda,,,Bordeaux,Oujda,75766,75766,Voiture,,0,0,0,75766,,,,
337,Bordeaux,44.828611,-0.715278,Seville,37.418056,-5.893056,Bordeaux,Seville,40572,40572,Voiture,930.7,0,0,0,40572,-7.410555000000002,-5.177778,-554.3021320704484,-387.29263662269034
338,Bordeaux,44.828611,-0.715278,Fes,,,Bordeaux,Fes,68585,68585,Voiture,,0,0,0,68585,,,,
339,Bordeaux,44.828611,-0.715278,Agadir,,,Bordeaux,Agadir,82554,82554,Voiture,,0,0,0,82554,,,,
340,Bordeaux,44.828611,-0.715278,Granada,37.188611,-3.777222,Bordeaux,Granada,43948,43948,Voiture,887.3,0,0,0,43948,-7.640000000000001,-3.061944,-679.8956719179936,-272.48723471927605
341,Bordeaux,44.828611,-0.715278,Porto,41.235556,-8.678056,Bordeaux,Porto,35172,35172,Voiture,760.1,0,0,0,35172,-3.5930549999999997,-7.962778,-241.1027853046837,-534.3218944777798
342,Bordeaux,44.828611,-0.715278,Oran,35.623889,-0.621111,Bordeaux,Oran,82938,82938,Voiture,1023.5,0,0,0,82938,-9.204722000000004,0.094167,-1382.227670686869,14.140593606799872
343,Bordeaux,44.828611,-0.715278,Tunis,36.851111,10.227222,Bordeaux,Tunis,116606,116606,Voiture,1276.2,0,0,0,116606,-7.977499999999999,10.942499999999999,-1144.885044361482,1570.4048383485447
344,Bordeaux,44.828611,-0.715278,Istanbul,41.275278,28.751944,Bordeaux,Istanbul,109885,109885,Voiture,2413.1,0,0,0,109885,-3.553333000000002,29.467222000000003,-219.25478549535416,1818.244853143226
345,Bordeaux,44.828611,-0.715278,Amsterdam,52.308056,4.764167,Bordeaux,Amsterdam,38762,38762,Voiture,923.6,0,0,0,38762,7.479444999999998,5.479444999999999,521.0,381.79223455352906
346,Bordeaux,44.828611,-0.715278,Dubai,,,Bordeaux,Dubai,258054,258054,Voiture,,0,0,0,258054,,,,
347,Bordeaux,44.825873,-0.556697,Aix la Chapelle,50.7675,6.0912,Bordeaux,Aix la Chapelle,35619,35619,Voiture,825.8,0,0,0,35619,5.941626999999997,6.6478969999999995,395.0,442.6272134421752
349,Bordeaux,44.825873,-0.556697,Appenweier,48.5419,7.9735,Bordeaux,Appenweier,35210,35210,Voiture,770.1,0,0,0,35210,3.716026999999997,8.530197,234.0,538.0000392069329
350,Bordeaux,44.825873,-0.556697,Baden-Baden,48.7903,8.1909,Bordeaux,Baden-Baden,36496,36496,Voiture,797.7,0,0,0,36496,3.9644270000000006,8.747596999999999,251.0,554.0256638645492
351,Bordeaux,44.825873,-0.556697,Bâle Saint-Jean,47.57031,7.572745,Bordeaux,Bâle Saint-Jean,32208,32208,Voiture,695.7,0,0,0,32208,2.744436999999998,8.129442000000001,171.0,508.5996306587651
353,Bordeaux,44.825873,-0.556697,Basel SBB,47.5474,7.58956,Bordeaux,Basel SBB,32633,32633,Voiture,695.8,0,0,0,32633,2.721527000000002,8.146257,172.0,515.856881353677
354,Bordeaux,44.825873,-0.556697,Barcelone-Sants,41.378961,2.139834,Bordeaux,Barcelone-Sants,22462,22462,Voiture,441.3,0,0,0,22462,-3.4469120000000046,2.6965310000000002,-294.8593064495965,230.669439916028
355,Bordeaux,44.825873,-0.556697,Bettembourg,49.516111,6.101111,Bordeaux,Bettembourg,31767,31767,Voiture,724.2,0,0,0,31767,4.690238000000001,6.657808,304.0,432.8310833725153
358,Bordeaux,44.825873,-0.556697,Bruxelles Midi,50.836,4.336,Bordeaux,Bruxelles Midi,31268,31268,Voiture,761.2,0,0,0,31268,6.010126999999997,4.892697,404.0,329.0062215924766
359,Bordeaux,44.825873,-0.556697,Charleroi Sud,50.404393,4.438504,Bordeaux,Charleroi Sud,30553,30553,Voiture,724.2,0,0,0,30553,5.5785199999999975,4.995201,379.0,339.69008479276545
360,Bordeaux,44.825873,-0.556697,Cologne,50.9428,6.9591,Bordeaux,Cologne,37888,37888,Voiture,880.4,0,0,0,37888,6.116926999999997,7.515797,398.0,489.76012663276185
361,Bordeaux,44.825873,-0.556697,Courtrai,50.824,3.26,Bordeaux,Courtrai,29259,29259,Voiture,725.0,0,0,0,29259,5.998126999999997,3.8166969999999996,411.0,261.79303348918546
362,Bordeaux,44.825873,-0.556697,Duesseldorf Hbf,51.2194,6.7946,Bordeaux,Duesseldorf Hbf,38139,38139,Voiture,895.9,0,0,0,38139,6.393526999999999,7.351297,417.0,479.6296289086059
363,Bordeaux,44.825873,-0.556697,Duisburg Hbf,51.4297,6.7755,Bordeaux,Duisburg Hbf,39045,39045,Voiture,913.0,0,0,0,39045,6.6038269999999955,7.332197,435.0,483.5396042467099
364,Bordeaux,44.825873,-0.556697,Essen Hbf,51.4516,7.0138,Bordeaux,Essen Hbf,39372,39372,Voiture,925.4,0,0,0,39372,6.625726999999998,7.570497,432.0,493.7909757600201
365,Bordeaux,44.825873,-0.556697,FIGUERES-VILAFANT,42.264581,2.943028,Bordeaux,FIGUERES-VILAFANT,17021,17021,Voiture,400.8,0,0,0,17021,-2.5612920000000017,3.4997249999999998,-167.5398944574524,228.92491646017217
366,Bordeaux,44.825873,-0.556697,Francfort sur le Main,50.1073,8.6624,Bordeaux,Francfort sur le Main,39692,39692,Voiture,907.2,0,0,0,39692,5.281427000000001,9.219097,328.0,574.0127957382035
367,Bordeaux,44.825873,-0.556697,FROYENNES,50.629,3.355,Bordeaux,FROYENNES,28457,28457,Voiture,708.3,0,0,0,28457,5.803126999999996,3.911697,393.0,265.0965467064872
368,Bordeaux,44.825873,-0.556697,Tournai,50.613,3.396,Bordeaux,Tournai,28711,28711,Voiture,707.9,0,0,0,28711,5.787126999999998,3.9526969999999997,395.0,269.8889198206221
369,Bordeaux,44.825873,-0.556697,Genève,46.21022,6.14244,Bordeaux,Genève,24746,24746,Voiture,544.0,0,0,0,24746,1.3843469999999982,6.6991369999999995,83.0,403.8997395933671
370,Bordeaux,44.825873,-0.556697,GIRONA,41.979371,2.816957,Bordeaux,GIRONA,18734,18734,Voiture,417.6,0,0,0,18734,-2.846502000000001,3.373654,-201.3494359216413,238.6379246860844
371,Bordeaux,44.825873,-0.556697,Howald,49.58032,6.13232,Bordeaux,Howald,32281,32281,Voiture,730.8,0,0,0,32281,4.754446999999999,6.689017,311.0,438.527262005319
372,Bordeaux,44.825873,-0.556697,Karlsruhe Hbf,48.9935,8.4019,Bordeaux,Karlsruhe Hbf,37623,37623,Voiture,822.5,0,0,0,37623,4.167626999999996,8.958597,264.0,568.5391424988394
373,Bordeaux,44.825873,-0.556697,Kehl,48.5767,7.8063,Bordeaux,Kehl,35485,35485,Voiture,761.3,0,0,0,35485,3.750827000000001,8.362997,242.0,539.6275160836688
375,Bordeaux,44.825873,-0.556697,Kork,48.5702,7.8744,Bordeaux,Kork,35343,35343,Voiture,765.3,0,0,0,35343,3.7443269999999984,8.431097,239.0,538.3476707823845
376,Bordeaux,44.825873,-0.556697,Lausanne,46.51679,6.62909,Bordeaux,Lausanne,26796,26796,Voiture,588.9,0,0,0,26796,1.690916999999999,7.1857869999999995,102.0,434.72617056852545
378,Bordeaux,44.825873,-0.556697,Legelshurst,48.5585,7.9138,Bordeaux,Legelshurst,35342,35342,Voiture,767.2,0,0,0,35342,3.732627000000001,8.470497,237.0,539.0194222021106
379,Bordeaux,44.825873,-0.556697,Liege-Guil,50.622,5.568,Bordeaux,Liege-Guil,33081,33081,Voiture,790.1,0,0,0,33081,5.7961269999999985,6.124696999999999,378.0,400.4569214331528
