IND,city,lat_city,lon_city
3212,Noyon,49.5805561,3.0000288
3214,Nuits,47.7302444,4.2125866
3215,Nuits-Saint-Georges,47.134979,4.9540989
3216,Nurieux-Volognat,46.18274359999999,5.523672899999999
3217,Nyer,42.5330676,2.2768482
3218,Nyon,46.3820585,6.2402791
3219,Nyons,44.3555,5.12838
3221,Obermodern-Zutzendorf,48.84448159999999,7.539246599999999
3222,Obernai,48.4623358,7.4817123
3224,Oberstinzel,48.7940463,7.0354538
3225,Objat,45.2628546,1.4097899
3226,Ocqueville,49.8003347,0.6891993
3227,Oderen,47.909675,6.9756051
3229,Oermingen,48.9991207,7.1284546
3230,Offenburg,48.4716556,7.944378
3231,Ogeu-les-Bains,43.14657589999999,-0.5040177
3232,Oissel,49.3424375,1.0957098
3233,Oizé,47.81055079999999,0.104516
3234,Olette,42.5552259,2.2701269
3236,Ollioules,43.1397205,5.8483538
3238,Oloron-Sainte-Marie,43.1922408,-0.6115586
3239,Ondres,43.5651547,-1.453883
3242,Onville,49.0157485,5.9703938
3243,Veuzain-sur-Loire,47.5004881,1.1721984
3244,Orange,44.1371311,4.8078783
3246,Orchamps,47.1475502,5.6581857
3247,Orchies,50.4745024,3.2425313
3249,Orgerus,48.8359981,1.6966434
3250,Orges,48.08083449999999,4.9288745
3251,Orgon,43.790843,5.0394918
3252,Origny-en-Thiérache,49.8954304,4.017653999999999
3257,Ormoy-Villers,49.1969222,2.8439715
3260,Ors,50.0995667,3.6334876
3262,Orschwiller,48.24224359999999,7.3799809
3263,Orthez,43.4874963,-0.7738362999999999
3264,Osmoy-Saint-Valery,49.7962394,1.3227912
3265,Osny,49.0660487,2.0614598
3266,Osséja,42.4150541,1.9811191
3267,Saint-Martin-d'Arrossa,43.2377392,-1.3139305
3268,Ossun,43.1831715,-0.0268132
3269,Ostricourt,50.4538801,3.0314735
3270,Oudon,47.3466877,-1.2861611
3271,Ouges,47.26234909999999,5.0752666
3272,Oullins,45.7153254,4.8039331
3273,Rives-d'Autise,46.4244713,-0.678178
3274,Oulx,45.0330519,6.83251
3275,Pimprez,49.5140048,2.9503676
3276,Oyonnax,46.2575174,5.6556181
3277,Ozoir-la-Ferrière,48.7620904,2.6719421
3280,Pagny-le-Château,47.04705939999999,5.195670499999999
3281,Pagny-sur-Meuse,48.6883959,5.7199277
3282,Pagny-sur-Moselle,48.9837551,6.019749699999999
3283,Paimpol,48.7794818,-3.0484022
3286,Palluau-sur-Indre,46.9437378,1.3135032
3288,Pamiers,43.1147515,1.6082177
3290,Pamproux,46.3953341,-0.0557603999999999
3291,Pantin,48.89650229999999,2.4019804
3293,Paray-le-Monial,46.450559,4.1177959
3294,Villepinte,48.9636566,2.5347541
3297,Parempuyre,44.9485379,-0.6052708
3298,Parent,45.6235094,3.2294652
3312,Parnac,44.4903375,1.3140768
3313,Parsac-Rimondeix,46.2017211,2.1530629
3315,Marignane,43.4162729,5.2146275
3316,Passenans,46.7972,5.61872
3317,Pau,43.2957547,-0.3685668
3320,Charbonnières-les-Varennes,45.9077382,2.9987951
3321,Pauillac,45.1995626,-0.7484993999999999
3322,Trappes,48.7760957,1.9988356
3323,Salzuit,45.2112211,3.4835504
3324,Paulhaguet,45.2069628,3.5155517
3325,Pavilly,49.5677557,0.9534847
3327,Payns,48.3804252,3.9761264
3330,Peaugres,45.287265,4.7285863
3332,Peille,43.80278939999999,7.4014416
3333,Peillon,43.7783963,7.3821208
3334,Peltre,49.0747303,6.2258415
3336,Penne-d'Agenais,44.3891155,0.8205393999999999
3340,Pérenchies,50.6679447,2.9744656
3341,Périgueux,45.1909365,0.7184406999999999
3342,Perl,49.4735915,6.3874514
3344,Camblain-Châtelain,50.4822875,2.4637444
3345,Pérols-sur-Vézère,45.5863642,1.979367
3346,Péron,46.1896869,5.924480399999999
3348,Perpignan,42.6985304,2.8953121
3349,Perrignier,46.3044117,6.4418109
3350,Perrigny-sur-Loire,46.5388252,3.838459
3351,Perrusson,47.1000802,1.0137785
3353,Persan,49.1512109,2.2765575
3354,Pertuis,43.6951468,5.5032671
3355,Pescadoires,44.50521519999999,1.158299
3356,Pessac,44.805615,-0.6308396
3358,Pétange,49.5566918,5.8776052
3361,Montreux-Château,47.6080288,7.0031458
3362,Petit-Réderching,49.0557175,7.3043723
3363,Peyrehorade,43.5440941,-1.105088
3364,Peyrilhac,45.9508424,1.1339834
3366,Pezou,47.8671768,1.1437194
3369,Phalempin,50.5172168,3.0180377
3370,Philippsbourg,48.9832553,7.5675924
3372,Pibrac,43.6189112,1.2837373
3374,Picquigny,49.9443256,2.1418065
3376,Pierre-Bénite,45.70283209999999,4.8241323
3377,Pierre-Buffière,45.6953959,1.3580725
3378,Pierrefitte-sur-Seine,48.96375889999999,2.3601022
3380,Pierrefitte-sur-Aire,48.90032859999999,5.3299107
3381,Pierrelatte,44.3778474,4.6976609
3382,Pierrelaye,49.0231851,2.1557195
3384,Pignans,43.3023198,6.229508999999999
3385,Pihen-lès-Guînes,50.872372,1.7879301
3386,Pins-Justaret,43.481576,1.3847977
3388,Villeneuve-le-Roi,48.7350308,2.4077003
3389,Plaisir,48.81739899999999,1.9476363
3391,Plancoët,48.5225082,-2.2345898
3392,Planès,42.4920348,2.1396348
3393,Pléchâtel,47.8947671,-1.7496755
3394,Plémet,48.177313,-2.5940447
3395,Plénée-Jugon,48.3652284,-2.4042353
3396,Plerguer,48.52720739999999,-1.8461116
3397,Plestan,48.42374,-2.4479
3398,Pleudihen-sur-Rance,48.5102781,-1.9510009
3399,Pleyber-Christ,48.5047728,-3.8753049
3400,Ploërmel,47.9323786,-2.39808
3401,Plouaret,48.6118151,-3.4731376
3402,Plougonver,48.4835362,-3.3785158
3403,Plouharnel,47.5980139,-3.1128349
3404,Plouigneau,48.56770299999999,-3.7011457
3405,Plounérin,48.5664804,-3.5417749
3406,Plouvara,48.5076599,-2.9150434
3407,Podensac,44.6508185,-0.3557651
3408,Poissy,48.927439,2.0428293
3409,Poitiers,46.5802596,0.340196
3411,Poix-de-Picardie,49.7749689,1.9818506
3412,Poix-Terron,49.6493699,4.640235
3413,Poliénas,45.2494,5.47147
3414,Poligny,46.8348884,5.708675599999999
3415,Polliat,46.2490546,5.1262826
3417,Pomas,43.1118966,2.2906697
3419,Arnac-Pompadour,45.3979167,1.3815096
3420,Pompey,48.7658301,6.1229922
3422,Pons,45.5792284,-0.5471901
3425,Ardres,50.8536324,1.9786068
3427,Saint-Étienne-au-Mont,50.6816857,1.6260428
3429,Castelfranc,44.5011605,1.2232205
3430,Peschadoires,45.8250592,3.4925107
3432,Flers-en-Escrebieux,50.3978149,3.0614209
3435,Sallaumines,50.4205435,2.8591238
3437,Pont-à-Mousson,48.9025946,6.0547691
3438,Pont-à-Vendin,50.4738,2.88627
3439,Pont-Audemer,49.356241,0.515331
3440,Manneville-sur-Risle,49.3652178,0.5256758
3441,Versoix,46.28816642066949,6.156075008179871
3442,Pont-d'Ain,46.052,5.34554
3443,Le Pont-de-Beauvoisin,45.5359674,5.6704512
3444,Pont-de-Buis-lès-Quimerch,48.2556905,-4.0859125
3445,Le Pont-de-Claix,45.1236837,5.6978136
3447,Thiers,45.855795,3.5489707
3448,Alizay,49.3191616,1.1673742
3449,Crottet,46.2775889,4.8924243
3450,Pont-du-Château,45.7971315,3.2492577
3451,Pont-l'Évêque,49.28595379999999,0.1841678
3452,Pont-la-Ville,48.0826462,4.8909726
3454,Pont-Remy,50.055774,1.9017347
3455,Pont-Saint-Esprit,44.2538589,4.6456631
3456,Pont-Saint-Vincent,48.6042979,6.1008114
3457,Pont-Sainte-Maxence,49.3012483,2.6045838
3458,Pont-sur-Seine,48.5185158,3.5955059
3460,Pont-sur-Yonne,48.2852895,3.2045813
3461,Pontaix,44.7506476,5.2640338
3462,La Tour-en-Maurienne,45.299115,6.362497599999999
3463,La Chapelle-de-Guinchay,46.2110224,4.755520199999999
3464,Pontarlier,46.9040348,6.3546345
3466,Vindry-sur-Turdine,45.8748314,4.4897842
3467,Pontcharra,45.4327537,6.0204233
3468,Pontchâteau,47.4373374,-2.0880233
3469,Pontgibaud,45.8326833,2.8517658
3470,Pontgouin,48.4815953,1.160981
3471,Saint-Fargeau-Ponthierry,48.5361215,2.5273471
3472,Pontivy,48.0647729,-2.9675702
3473,Chambaron sur Morge,45.9661909,3.1603593
3475,Pontoise,49.0508845,2.1008067
3478,Pontrieux,48.69724189999999,-3.1629787
3482,Pornic,47.1152695,-2.1040102
3483,Pornichet,47.2613293,-2.3364238
3484,Porrentruy,47.42129657404835,7.070992641256139
3485,Chouzé-sur-Loire,47.2439,0.109958
3486,Port-Brillet,48.1126614,-0.9715748
3488,La Celle-Saint-Avant,47.0218603,0.6039529
3489,Port-la-Nouvelle,43.0203536,3.046461
3491,Port-Saint-Père,47.13278529999999,-1.749713
3492,Port-Sainte-Marie,44.250462,0.3990057
3493,Port-Vendres,42.5204146,3.1056167
3494,Portbou,42.4274333,3.1588785
3505,Porta,42.5260507,1.8256362
3506,Portet-sur-Garonne,43.5283006,1.4018308
3508,Portets,44.69596869999999,-0.4238244
3509,Pougny,46.1390374,5.9509954
3510,Pougues-les-Eaux,47.0761404,3.100566
3511,Pouilly-sous-Charlieu,46.14538049999999,4.1092319
3512,Pouilly-sur-Loire,47.28154199999999,2.9583419
3513,Poule-les-Écharmeaux,46.1494612,4.4570202
3515,Pouru-Saint-Remy,49.6802164,5.0827064
3516,Poussay,48.3201682,6.124765099999999
3517,Pouxeux,48.108134,6.5679373
3518,Pouzac,43.0848965,0.1344757
3519,Pouzauges,46.7830556,-0.8361111
3520,La Meilleraie-Tillay,46.7414193,-0.8473752999999999
3521,Pradelles,44.7703524,3.8836961
3522,Prades,42.6181232,2.4230925
3523,Pradons,44.4745832,4.3573235
3525,Praye,48.4350239,6.1069853
3526,Prayssac,44.5101,1.18691
3528,Praz-sur-Arly,45.83791859999999,6.5704514
3529,Précy-sur-Oise,49.2066545,2.3722215
3530,Preignac,44.5857128,-0.295258
3531,Presles,49.114721,2.2814878
3532,Prévessin-Moëns,46.257389,6.0873747
3533,Prin-Deyrançon,46.2203095,-0.6359362
3536,Plaine-d'Argenson,46.1519853,-0.4846525
3537,Privas,44.7352708,4.5986733
3539,Prouvy,50.3185654,3.4496843
3540,Provenchères-et-Colroy,48.3077481,7.079430299999999
3541,Provins,48.5602959,3.2988089
3542,Prunay,49.1964785,4.1828575
3545,Puget-Ville,43.2848554,6.138408
3546,Pujaudran,43.5916667,1.15
3548,Puy-Guillaume,45.9598042,3.4755085
3550,Puy-l'Évêque,44.516,1.13941
3553,Puybrun,44.9178063,1.7873687
3554,Puyoô,43.5265163,-0.915588
3557,Quédillac,48.2500916,-2.1423914
3558,Quesnoy-sur-Deûle,50.7121678,3.0008466
3559,Questembert,47.6604074,-2.4527138
3560,Quiberon,47.4874,-3.12152
3561,Quillan,42.8751453,2.1835115
3562,Quimper,47.9960325,-4.1024782
3563,Quimperlé,47.8692882,-3.5505644
3564,Quincieux,45.9143,4.773779999999999
3566,Coufouleux,43.8175853,1.7306871
3567,Rabastens-de-Bigorre,43.3877994,0.1502485
3568,Rachecourt-sur-Marne,48.5260831,5.0996314
3569,Racrange,48.9233519,6.6742542
3570,Raedersheim,47.8876619,7.283506099999999
3572,Raismes,50.3916313,3.4823888
3573,Preignan,43.7133333,0.6305556
3574,Rambouillet,48.6452851,1.819207
3575,Ramonchamp,47.8934756,6.7396178
3576,Ranchot,47.14959,5.72171
3577,Rang-du-Fliers,50.4168975,1.6439351
3578,Mougins,43.6008898,6.996354299999999
3579,Ranspach,47.8861316,7.0110798
3581,Raon-l'Étape,48.406984,6.8437227
3583,Bertrimoutier,48.2711035,7.053552
3584,Razac-sur-l'Isle,45.1647222,0.6005556
3585,Saint-Cassien,45.360072,5.5516356
3587,Réchicourt-le-Château,48.6657099,6.8427288
3590,Recquignies,50.2856052,4.042929
3591,Réding,48.7448986,7.097717599999999
3592,Redon,47.6510682,-2.0842143
3593,Régny,45.991,4.21685
3594,Réhon,49.5014297,5.7535172
3596,Reichshoffen,48.9335648,7.667539
3598,Reignac-sur-Indre,47.2323025,0.9163536
3604,Reignier-Ésery,46.135912,6.2690798
3607,Reipertswiller,48.9327796,7.465090999999999
3608,Rémelfang,49.27026439999999,6.509277
3609,Rémelfing,49.0919301,7.0925786
3611,Rémilly,46.8185284,3.8138356
3613,Remilly-Aillicourt,49.65076999999999,4.99315
3614,Remiremont,48.01589509999999,6.5912615
3617,Remomeix,48.2698792,7.001886
3618,Remoncourt,48.2301,6.0524
3619,Remy,49.4398371,2.7086906
3620,Renens,46.5349093,6.5928442
3621,Renescure,50.7276106,2.3695208
3626,Rethel,49.5091447,4.3666467
3627,Retiers,47.9128732,-1.3818706
3628,Retournac,45.204168,4.0328094
3629,Reugny,46.4635,2.61549
3631,Reuilly,47.0851206,2.0434337
3632,Revigny-sur-Ornain,48.8284503,4.987051399999999
3633,Revin,49.9421221,4.6374643
3634,Reyersviller,49.0403603,7.391360499999999
3635,Rezé,47.1905456,-1.5695287
3636,Ria-Sirach,42.6076419,2.3972813
3637,Ribeauvillé,48.1924602,7.3248871
3638,Ribécourt-Dreslincourt,49.5107071,2.9231228
3642,Rieux,49.2983926,2.5186804
3643,Rilly-la-Montagne,49.1650843,4.0445715
3644,Ringsheim,48.24793956373062,7.808666677994923
3645,Riom,45.893068,3.1136667
3646,Riom-ès-Montagnes,45.2832492,2.6594544
3648,Riquewihr,48.1660766,7.298013999999999
3649,Ris,45.9997222,3.5066667
3653,Rivarennes,47.2671145,0.3557458
3654,Rive-de-Gier,45.5288401,4.618738599999999
3655,Rives,45.3501289,5.504741099999999
3656,Rivesaltes,42.7683568,2.8709277
3657,Rixheim,47.7441969,7.3968786
3659,Roanne,46.03455719999999,4.0729178
3663,Sceaux,48.7790592,2.2886619
3664,Rocamadour,44.7991877,1.6183521
3665,Roche-lez-Beaupré,47.2751161,6.1155351
3666,Rochefort,45.9438412,-0.9687519
3667,Rochefort-Montagne,45.6838904,2.8050875
3668,Rochy-Condé,49.4031119,2.1788811
3670,Rodez,44.3513062,2.5727883
3671,Rœschwoog,48.8278605,8.036349099999999
3672,Rœux,50.2949815,2.897571
3673,Rognac,43.48723409999999,5.2342903
3674,Rohrbach,49.1371711,8.131663399999999
3675,Rohrbach-lès-Bitche,49.0460974,7.2655417
3677,Roissy-en-Brie,48.7903787,2.6545195
3679,Rolampont,47.9493239,5.2865474
3680,Rolle,46.45756517123188,6.331683365715869
3681,Rolleville,49.5822525,0.2124761
3683,Romanèche-Thorins,46.1892222,4.7367094
3684,Romans-sur-Isère,45.0458886,5.0528681
3686,Rombach-le-Franc,48.28260909999999,7.2628439
3688,Rombas,49.2515048,6.093836899999999
3689,Romelfing,48.8313062,7.0243948
3691,Romilly-la-Puthenaye,49.0019968,0.8470713
3692,Romilly-sur-Seine,48.5195734,3.7264161
3702,Rompon,44.7613,4.724089999999999
3703,Villy-le-Maréchal,48.1876627,4.0749285
3704,Ronchamp,47.7002959,6.632868999999999
3705,Ronchin,50.6056749,3.0778827
3707,Beinheim,48.8632757,8.0844618
3709,Roquefort-sur-Garonne,43.16154299999999,0.9727296
3710,Roques,43.5109039,1.3755068
3711,Buzet-sur-Tarn,43.779333,1.6324667
3712,Rorschwihr,48.21714009999999,7.3621563
3715,Roscoff,48.7255816,-3.9828983
3716,Rosheim,48.496421,7.4698832
3718,Rosières-en-Santerre,49.8130117,2.7020278
3719,Rosières,44.4828017,4.2558351
3721,Rosières-près-Troyes,48.2572459,4.0643669
3722,Rosiers-d'Égletons,45.3769128,2.0070114
3723,Rosny-sous-Bois,48.8716626,2.4875193
3727,Rosny-sur-Seine,49.00173299999999,1.6280317
3728,Rosporden,47.9592684,-3.8278459
3729,Rosteig,48.9336375,7.340857499999999
3730,Rosult,50.4506089,3.3648063
3731,Rothau,48.4553525,7.206870299999999
3732,Rotterdam,51.9244424,4.477749999999999
3733,Roubaix,50.6915893,3.1741734
3734,Rouen,49.4404591,1.0939658
3737,Rouessé-Vassé,48.1598422,-0.1984355
3738,Saint-Flour,45.0334949,3.0931009
3739,Rouffach,47.9569146,7.2994054
3742,Rougemontiers,49.3588268,0.7205423
3743,Rouillé,46.4204444,0.040646
3744,Rouilly-Saint-Loup,48.2632089,4.1485934
3746,Rountzenheim-Auenheim,48.8209477,8.008557099999999
3747,Routot,49.3785626,0.7323269
3748,Rouvroy-sur-Marne,48.3580019,5.1470911
3749,Royan,45.62453319999999,-1.0287636
3750,Chamalières,45.7732,3.06115
3752,Rozières-sur-Mouzon,48.1207,5.7066
3753,Rue,50.27287399999999,1.6673051
3754,Roissy-en-France,49.00328649999999,2.5176985
3755,Rueil-Malmaison,48.87778,2.1802832
3756,Ruffec,46.0287057,0.1994619
3757,Ruffey-lès-Echirey,47.36721619999999,5.078274899999999
3758,Rully,46.8758062,4.7435424
3759,Rumilly,45.86721559999999,5.942567899999999
3760,Ruminghem,50.8600747,2.1574538
3761,Rungis,48.7484048,2.3472665
3762,Ruoms,44.4537244,4.3405992
3763,Rupt,48.4242053,5.1414474
3768,Wisches,48.50948529999999,7.269141599999999
3769,Russin,46.19387086731526,6.013974661183707
3770,Saales,48.3484816,7.106489799999999
3771,Sablé-sur-Sarthe,47.8400712,-0.3352048
3772,Sablons,45.3178687,4.7703525
3773,Sachy,49.66818,5.13233
3774,Saillagouse,42.458863,2.0395621
3775,Saillans,44.6975415,5.1972501
3777,Saillat-sur-Vienne,45.8707107,0.8153056
3778,Sain-Bel,45.8103406,4.5995041
3779,Saincaize-Meauce,46.9276883,3.0728083
3780,Sains-du-Nord,50.0953683,4.0112313
3781,Saint-Genou,46.9294741,1.3390531
3782,Saint-Jean-de-Gonville,46.21203269999999,5.951416699999999
3783,Saint-Lyé,48.3613368,4.0020644
3785,Saint-Pouange,48.2270476,4.0424319
3786,Saint-Agnan,46.5033195,3.8795319
3789,Saint-Aignan,47.2689094,1.3736925
3792,Saint-Aigulin,45.1569841,-0.0101154
3793,Saint-Amand-Longpré,47.69152709999999,1.0146759
3794,Saint-Amand-les-Eaux,50.4491519,3.4281142
3796,Orval,46.7261034,2.4800547
3797,Saint-Amandin,45.343706,2.6941038
3798,Saint-Amarin,47.8730323,7.0316956
3800,Saint-Amé,48.0256109,6.6705353
3801,Saint-Amour,46.4358751,5.3421832
3802,Saint-André-lez-Lille,50.66079999999999,3.04468
3803,Saint-André-de-Corcy,45.9281426,4.9534729
3804,Saint-André-de-Cubzac,44.9954151,-0.4440957
3805,Saint-André-le-Gaz,45.5468932,5.533356599999999
3806,Saint-Angel,45.5027038,2.2325688
3808,Saint-Antoine,46.7769229,6.337583599999999
3809,Saint-Antoine-de-Breuilh,44.8450346,0.1542712
3810,Saint-Antoine-du-Rocher,47.496733,0.6303753
3811,Saint-Armel,48.0141082,-1.5912374
3812,Saint-Astier,45.1446287,0.5293881
3813,Saint-Aubin-des-Bois,48.4682529,1.3638714
3814,Saint-Aubin-le-Cauf,49.8688361,1.1797381
3815,Saint-Aubin-sur-Scie,49.8719724,1.0696088
3816,Saint-Aulaire,45.248475,1.3972066
3817,Saint-Aunès,43.6394182,3.9637108
3818,Valmont,49.08329089999999,6.6975871
3819,Saint-Avre,45.3526976,6.309395599999999
3820,Saint-Ay,47.8606378,1.7535422
3821,Saint-Benoît-la-Forêt,47.2210296,0.3217875
3822,Saint-Béron,45.5019,5.727749999999999
3823,Saint-Blaise-la-Roche,48.4038787,7.1617492
3824,Saint-Bonnet-de-Rochefort,46.1468603,3.138031
3825,Saint-Bonnet-en-Bresse,46.8540616,5.1751176
3826,Saint-Briac-sur-Mer,48.6183398,-2.1327847
3827,Saint-Brice-sur-Vienne,45.8796928,0.9533796
3828,Saint-Brieuc,48.5141134,-2.7603283
3830,Saint-Chamas,43.5497879,5.034163899999999
3831,Saint-Chamond,45.47482979999999,4.5098046
3832,Saint-Chély-d'Apcher,44.8011363,3.2757824
3833,Saint-Chéron,48.55425109999999,2.1243999
3834,Saint-Christophe-Vallon,44.4696605,2.4118238
3835,Saint-Christophe-sur-le-Nais,47.6157266,0.4748204
3836,Saint-Clair-du-Rhône,45.4386827,4.7707294
3837,Saint-Claude,46.3874699,5.8643866
3838,Saint-Clément,48.5308496,6.606984799999999
3840,Saint-Cyprien,44.8693315,1.0461817
3843,Saint-Cyr-sur-Mer,43.1810087,5.711516
3846,Saint-Cyr-en-Val,47.8320024,1.9682549
3847,Tende,44.0889416,7.5933916
3850,Saint-Denis-de-Pile,44.9918062,-0.2054117
3851,Saint-Denis-des-Murs,45.7850493,1.543444
3852,Saint-Denis-lès-Martel,44.9400318,1.6615362
3853,La Séauve-sur-Semène,45.29539,4.249029999999999
3854,Saint-Didier-en-Velay,45.301906,4.2753045
3855,Saint-Didier-sous-Aubenas,44.6077,4.41455
3856,Saint-Dié-des-Vosges,48.2873153,6.9477708
3862,Saint-Égrève,45.23250789999999,5.681781
3863,Saint-Éloi,46.9738508,3.2220228
3864,Saint-Éloy-les-Mines,46.1611691,2.8345577
3866,Saint-Émilion,44.8931452,-0.1560662
3867,Saint-Erme-Outre-et-Ramecourt,49.5151,3.83985
3868,Saint-Étienne,45.4401467,4.3873058
3873,Saint-Étienne-de-Cuines,45.34229089999999,6.2915123
3875,Saint-Étienne-de-Montluc,47.2739351,-1.7810546
3876,Saint-Étienne-du-Rouvray,49.3831,1.09163
3878,Saint-Étienne-lès-Remiremont,48.0203315,6.6110083
3879,Saint-Eulien,48.68357719999999,4.8825413
3881,Saint-Féliu-d'Avall,42.6802608,2.743105
3882,Saint-Florent-sur-Cher,46.9921896,2.2552381
3885,Vergigny,47.9700616,3.7197082
3886,Saint-Florentin,48.0017354,3.7280324
3889,Saint-Fons,45.7001,4.849349999999999
3890,Saint-Gaudens,43.1077682,0.7247218
3891,Saint-Gaultier,46.634348,1.4192711
3892,Saint-Geniès-de-Malgoirès,43.9461726,4.2169644
3893,Saint-Genis-Pouilly,46.2440083,6.0253162
3899,Saint-Genouph,47.3774614,0.5987518
3901,Saint-Georges-d'Aurac,45.1562006,3.5405995
3902,Saint-Georges-de-Commiers,45.0382806,5.704012199999999
3903,Saint-Georges-de-Luzençon,44.063084,2.9855424
3904,Saint-Georges-de-Mons,45.9387966,2.8406572
3905,Saint-Georges-de-Reneins,46.0629911,4.723272
3906,Saint-Georges-les-Bains,44.8608,4.80983
3907,Saint-Geours-de-Maremne,43.6879086,-1.2379292
3908,Saint-Germain-au-Mont-d'Or,45.8828,4.802589999999999
3909,Saint-Germain-de-Joux,46.1786511,5.737664199999999
3910,Saint-Germain-des-Fossés,46.2067884,3.4320562
3911,Saint-Germain-du-Puy,47.0993603,2.4823611
3914,Saint-Germain-les-Belles,45.6141406,1.495247
3915,Saint-Germain-sur-Ille,48.2489955,-1.6594173
3916,Saint-Gervais-d'Auvergne,46.0294688,2.8211398
3918,Saint-Gervais-les-Bains,45.8928549,6.711333799999999
3922,Saint-Gildas-des-Bois,47.51746809999999,-2.0369967
3924,Saint-Gilles-Croix-de-Vie,46.692985,-1.9254545
3925,Saint-Girons,42.9841865,1.1464455
3927,Saint-Gratien,48.9703664,2.2840639
3929,Saint-Hilaire-sur-Helpe,50.1316516,3.9040445
3930,Saint-Hilaire-de-Villefranche,45.8505185,-0.5302749999999999
3931,Saint-Hilaire-du-Rosier,45.099615,5.2474528
3932,Saint-Hilaire-de-Chaléons,47.1030941,-1.8648658
3933,Saint-Hilaire-de-Riez,46.7219444,-1.9441667
3935,Saint-Hilaire-la-Gravelle,47.92059219999999,1.2007264
3936,Saint-Hilaire-sous-Romilly,48.5143086,3.6598703
3937,Saint-Hippolyte,48.23269639999999,7.3698232
3939,Saint-Jacques-de-la-Lande,48.08064359999999,-1.7135029
3940,Saint-Jean-d'Angély,45.94459579999999,-0.5195756
3941,Saint-Jean-de-Bassel,48.8044926,6.9907659
3942,Saint-Jean-de-Bonneval,48.1702906,4.0489875
3943,Saint-Jean-de-la-Motte,47.7430653,0.0565437
3944,Saint-Usage,47.1097018,5.2610058
3945,Saint-Jean-de-Luz,43.3870763,-1.6635695
3946,Saint-Jean-de-Maurienne,45.2775258,6.3453329
3947,Saint-Jean-de-Monts,46.7936111,-2.0588889
3949,Crampagna,43.0286717,1.607383
3950,Saint-Jean-le-Centenier,44.591,4.53414
3951,Saint-Jean-Pied-de-Port,43.1629528,-1.2380528
3952,Saint-Jean-Poutge,43.7257737,0.3775286
3953,Saint-Jean-Saint-Germain,47.0828824,1.0352457
3954,Saint-Jodard,45.8799,4.13223
3955,Saint-Jory,43.7417552,1.3713804
3957,Saint-Julien,47.4019947,5.1364639
3958,Saint-Julien-du-Sault,48.0313398,3.2962139
3959,Saint-Julien-en-Genevois,46.1444789,6.081246699999999
3960,Saint-Julien-en-Saint-Alban,44.75539999999999,4.6921
3961,Saint-Julien-les-Villas,48.2721492,4.0979239
3962,Saint-Junien,45.8872222,0.9011111
3963,Saint-Just-en-Chaussée,49.50523339999999,2.4337604
3964,Saint-Lactencin,46.8981297,1.4935433
3965,Saint-Lary-Soulan,42.816936,0.3219538
3967,Saint-Laurent-de-Brèvedent,49.5389515,0.2554623
3968,Saint-Laurent-d'Aigouze,43.6343255,4.1957274
3969,Saint-Laurent-de-la-Prée,45.981944,-1.04
3970,Saint-Laurent-du-Var,43.6690101,7.1906969
3971,Saint-Laurent-en-Grandvaux,46.5754734,5.9553088
3972,Saint-Léger-des-Vignes,46.83935899999999,3.4554311
3974,Saint-Léger-près-Troyes,48.2361543,4.0783407
3975,Saint-Léger-sur-Dheune,46.8461513,4.6346399
3976,Saint-Léon-sur-l'Isle,45.1168801,0.4978729999999999
3977,Saint-Léonard,48.2154217,6.945265399999999
3978,Saint-Léonard-de-Noblat,45.8377349,1.4924586
3979,Saint-Leu-d'Esserent,49.2174377,2.4215332
3980,Saint-Leu-la-Forêt,49.02120009999999,2.2480799
3981,Saint-Lizier,43.0025191,1.1354926
3982,Saint-Lô,49.11570039999999,-1.0906637
3983,Saint-Lothain,46.8250039,5.6439574
3984,Saint-Loubès,44.9167311,-0.4271005
3985,Saint-Louis,47.5860467,7.561576499999999
3987,Saint-Loup-sur-Semouse,47.88493889999999,6.2731365
3988,Saint-Lunaire,48.6354993,-2.1090269
3993,Saint-Macaire,44.565422,-0.2264356
3994,Saint-Maixent-l'École,46.40968549999999,-0.2019344
3995,Saint-Malo,48.649518,-2.0260409
3996,Saint-Mammès,48.3887016,2.807564
3998,Saint-Marcel,45.94874,4.986122
3999,Saint-Marcel,46.6012324,1.513887
4000,Saint-Marcellin,45.1539715,5.320347
4001,Saint-Yzan-de-Soudiac,45.1399863,-0.4107248
4002,Saint-Mars-la-Brière,48.0301287,0.3718076
4005,Saint-Martin-d'Hères,45.1836683,5.75448
4006,Saint-Martin-d'Oney,43.9285773,-0.6396102
4007,Saint-Martin-de-Crau,43.6384838,4.8111564
4008,Saint-Martin-de-Fraigneau,46.4355556,-0.7438889
4009,Saint-Martin-du-Mont,46.1009,5.32696
4010,Druillat,46.0592575,5.3176028
4012,Saint-Martin-le-Beau,47.35631189999999,0.9090287
4013,Saint-Martory,43.1414,0.930359
4016,Saint-Maurice-de-Beynost,45.8333,4.97709
4017,Saint-Maurice-sur-Moselle,47.8588336,6.8244935
4018,Saint-Médard-d'Eyrans,44.7137024,-0.5082713
4019,Saint-Médard-de-Guizières,45.0145,-0.05996
4020,Saint-Médard-sur-Ille,48.2730464,-1.6601833
4021,Saint-Mesmin,48.4454283,3.9254684
4023,Saint-Mesmin,46.79441,-0.7323462
4026,Saint-Michel-de-Maurienne,45.2178751,6.4750846
4027,Saint-Michel-sur-Meurthe,48.3167646,6.887566
4028,Saint-Michel-sur-Orge,48.6302735,2.3027478
