,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Sedan,2023-01-06 07:06:00,2023-01-06 12:57:00,Dijon,47.323411,5.027256,21060,5,Sedan,49.695024,4.930373,39833,60893,Dijon,Sedan
Narbonne,2023-01-06 09:21:00,2023-01-06 14:01:00,Dijon,47.323411,5.027256,16800,1,Narbonne,43.190618,3.005667,47933,64733,Dijon,Narbonne
Alès,2023-01-06 09:21:00,2023-01-06 13:31:00,Dijon,47.323411,5.027256,15000,1,Alès,44.127825,4.084948,47933,62933,Dijon,Alès
Lunéville,2023-01-06 10:08:00,2023-01-06 14:19:30,Dijon,47.323411,5.027256,15090,1,Lunéville,48.58799,6.496997,50753,65843,Dijon,Lunéville
Valence,2023-01-06 05:41:00,2023-01-06 09:13:00,Dijon,47.323411,5.027256,12720,2,Valence Gare Routière,44.927222,4.892222,34733,47453,Dijon,Valence
Nancy,2023-01-05 20:05:00,2023-01-05 22:39:00,Dijon,47.323411,5.027256,9240,0,Nancy,48.689857,6.174579,173,9413,Dijon,Nancy
Château-Thierry,2023-01-05 20:27:00,2023-01-06 01:21:00,Dijon,47.323411,5.027256,17640,3,Château-Thierry,49.03814,3.409302,1493,19133,Dijon,Château-Thierry
Nice,2023-01-06 05:41:00,2023-01-06 12:58:00,Dijon,47.323411,5.027256,26220,1,Nice-Ville,43.704556,7.261904,34733,60953,Dijon,Nice
Chambéry,2023-01-05 21:06:30,2023-01-06 05:54:00,Dijon,47.323411,5.027256,31650,2,Chambéry - Challes-les-Eaux,45.571302,5.919547,3863,35513,Dijon,Chambéry
Riom,2023-01-06 09:54:00,2023-01-06 14:08:00,Dijon,47.323411,5.027256,15240,0,Riom - Châtel-Guyon,45.889965,3.120498,49913,65153,Dijon,Riom
Vichy,2023-01-06 09:54:00,2023-01-06 13:46:00,Dijon,47.323411,5.027256,13920,0,Vichy,46.126991,3.430476,49913,63833,Dijon,Vichy
Nevers,2023-01-06 06:12:00,2023-01-06 08:29:00,Dijon,47.323411,5.027256,8220,0,Nevers,46.987282,3.150743,36593,44813,Dijon,Nevers
Montargis,2023-01-05 20:27:00,2023-01-05 23:55:00,Dijon,47.323411,5.027256,12480,1,Montargis,48.006862,2.742783,1493,13973,Dijon,Montargis
Carcassonne,2023-01-06 09:21:00,2023-01-06 14:34:00,Dijon,47.323411,5.027256,18780,1,Carcassonne,43.218029,2.351824,47933,66713,Dijon,Carcassonne
Châteauroux,2023-01-06 07:04:00,2023-01-06 14:11:00,Dijon,47.323411,5.027256,25620,2,Chateauroux GR,46.8095,1.698721,39713,65333,Dijon,Châteauroux
Libourne,2023-01-06 09:41:00,2023-01-06 16:39:00,Dijon,47.323411,5.027256,25080,3,Libourne,44.915904,-0.236359,49133,74213,Dijon,Libourne
Poitiers,2023-01-06 10:08:00,2023-01-06 18:40:00,Dijon,47.323411,5.027256,30720,1,Poitiers,46.582232,0.333136,50753,81473,Dijon,Poitiers
