,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Müllheim,2022-12-05 11:22:00,2022-12-05 14:55:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12780,1,Muellheim (Baden),47.81,7.5996,4920,17700,Paris,Muellheim (Baden)
München,2022-12-05 15:55:00,2022-12-05 21:36:00,Paris Est,48.876742,2.358424,20460,0,Munich,48.1401,11.5587,21300,41760,Paris,Munich
Namur,2022-12-05 17:19:00,2022-12-05 20:41:00,Paris Gare du Nord,48.880136,2.354851,12120,1,Namur,50.469,4.862,26340,38460,Paris,Namur
Neuburg am Rhein,2022-12-05 15:20:00,2022-12-05 19:32:00,Paris Est,48.876742,2.358424,15120,2,Neuburg (Rhein),48.9921,8.238099999999999,19200,34320,Paris,Neuburg (Rhein)
Neuchâtel,2022-12-05 17:56:00,2022-12-05 21:53:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14220,1,Neuchatel,46.99673,6.93571,28560,42780,Paris,Neuchatel
Neuenburg am Rhein,2022-12-05 11:22:00,2022-12-05 14:50:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12480,1,Neuenburg (Baden),47.8115,7.5628,4920,17400,Paris,Neuenburg (Baden)
Neustadt an der Weinstra_e,2022-12-05 15:20:00,2022-12-05 19:24:00,Paris Est,48.876742,2.358424,14640,2,Neustadt (Weinstr) Hbf,49.3496,8.1403,19200,33840,Paris,Neustadt (Weinstr) Hbf
Nyon,2022-12-05 10:18:00,2022-12-05 14:05:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13620,1,Nyon,46.38442,6.23596,1080,14700,Paris,Nyon
Offenburg,2022-12-05 17:25:00,2022-12-05 19:38:00,Paris Est,48.876742,2.358424,7980,0,Offenburg,48.4765,7.9468,26700,34680,Paris,Offenburg
Oulx,2022-12-06 06:47:00,2022-12-06 11:23:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16560,0,OULX CESANA CLAVIERE SESTRIERE,45.038795,6.831431,74820,91380,Paris,OULX CESANA CLAVIERE SESTRIERE
Perl,2022-12-05 16:06:30,2022-12-05 19:10:00,Paris Est,48.876742,2.358424,11010,2,Perl Gare Routière,49.473147,6.369671,21990,33000,Paris,Perl Gare Routière
Pétange,2022-12-05 13:40:00,2022-12-05 16:54:00,Paris Est,48.876742,2.358424,11640,2,Petange,49.55419,5.8786,13200,24840,Paris,Petange
Versoix,2022-12-05 10:18:00,2022-12-05 14:01:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13380,1,Versoix,46.279717,6.165748,1080,14460,Paris,Versoix
Porrentruy,2022-12-05 16:22:00,2022-12-05 19:37:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11700,1,Porrentruy,47.42091,7.08009,22920,34620,Paris,Porrentruy
Portbou,2022-12-05 11:14:00,2022-12-05 17:45:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,23460,1,Portbou,42.424701,3.158034,4440,27900,Paris,Portbou
Renens,2022-12-05 11:56:00,2022-12-05 15:57:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14460,1,Renens VD,46.53704,6.57893,6960,21420,Paris,Renens VD
Rolle,2022-12-05 10:18:00,2022-12-05 14:14:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14160,1,Rolle,46.46275,6.3364,1080,15240,Paris,Rolle
Rotterdam,2022-12-05 10:24:30,2022-12-05 13:02:00,Paris Gare du Nord,48.880136,2.354851,9450,0,Rotterdam Centraal,51.924845,4.469313,1470,10920,Paris,Rotterdam Centraal
Russin,2022-12-05 14:18:00,2022-12-05 17:41:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12180,1,Russin,46.187771,6.017553,15480,27660,Paris,Russin
